event_id,timestamp,username,source_ip,destination_host,event_type,login_status,device_id,login_hour,privilege_level,new_device,mfa_event,process_name,failed_login_count,unique_host_count,unique_ip_count,login_frequency,remote_login,privilege_escalation,credential_access,scenario,label,is_sensitive_host,is_dc_access,event_type_code,user_avg_login_hour,hour_deviation,time_since_last_event_min,failed_success_ratio,triggered_rules,rule_count,rule_score,anomaly_score,anomaly_prediction,is_anomaly,ml_tier
EVT-002418,2024-01-08 09:53:01,employee37,10.20.0.38,vpn-gateway,logout,,DEV-1037,9,user,0,none,,0,2,1,1,1,0,0,normal,0,0,0,1,8.0,1.0,10.0,0.0,,0.0,0.0,-0.129786,1,0,none
EVT-002419,2024-01-08 09:55:44,employee38,10.20.0.39,vpn-gateway,login,success,DEV-1038,9,user,0,push,,0,1,1,2,1,0,0,normal,0,0,0,1,8.0,1.0,20.32,0.0,,0.0,0.0,-0.089248,1,0,none
EVT-002420,2024-01-08 09:55:52,employee28,10.20.0.29,hr-portal,email_access,,DEV-1028,9,user,0,none,,0,2,1,1,0,0,0,normal,0,0,0,2,9.0,0.0,11.0,0.0,,0.0,0.0,-0.141328,1,0,none
EVT-002421,2024-01-08 09:57:01,employee16,10.20.0.17,vpn-gateway,logout,,DEV-1016,9,user,0,none,,0,1,1,0,1,0,0,normal,0,0,0,1,8.0,1.0,28.0,0.0,,0.0,0.0,-0.065943,1,0,none
EVT-002422,2024-01-08 09:57:36,employee07,10.20.0.8,file-server-01,email_access,,DEV-1007,9,user,0,none,,0,2,1,2,0,0,0,normal,0,0,0,2,9.0,0.0,10.98,0.0,,0.0,0.0,-0.118373,1,0,none
EVT-002423,2024-01-08 09:57:47,employee02,10.20.0.3,file-server-01,server_access,,DEV-1002,9,user,0,none,,0,3,1,2,0,0,0,normal,0,0,0,4,9.0,0.0,5.0,0.0,,0.0,0.0,-0.041608,1,0,none
EVT-002424,2024-01-08 09:58:37,employee07,10.20.0.8,hr-portal,server_access,,DEV-1007,9,user,0,none,,0,3,1,2,0,0,0,normal,0,0,0,4,9.0,0.0,1.02,0.0,,0.0,0.0,-0.022719,1,0,weak
EVT-002425,2024-01-08 09:59:36,employee38,10.20.0.39,vpn-gateway,login,success,DEV-1038,9,user,0,push,,0,1,1,3,1,0,0,normal,0,0,0,1,8.0,1.0,3.87,0.0,,0.0,0.0,-0.018866,1,0,weak
EVT-002426,2024-01-08 09:59:38,admin01,10.30.0.1,app-server-01,email_access,,DEV-2001,9,admin,0,none,,0,2,1,1,0,0,0,normal,0,0,0,2,9.0,0.0,15.0,0.0,,0.0,0.0,-0.12904,1,0,none
EVT-002427,2024-01-08 10:00:31,admin03,10.30.0.3,vpn-gateway,logout,,DEV-2003,10,admin,0,none,,0,3,1,1,1,0,0,normal,0,0,0,1,9.0,1.0,10.0,0.0,,0.0,0.0,-0.059325,1,0,none
EVT-002428,2024-01-08 10:00:45,employee14,10.20.0.15,vpn-gateway,logout,,DEV-1014,10,user,0,none,,0,1,1,1,1,0,0,normal,0,0,0,1,9.0,1.0,26.0,0.0,,0.0,0.0,-0.142645,1,0,none
EVT-002429,2024-01-08 10:01:13,employee09,10.20.0.10,file-server-01,file_access,,DEV-1009,10,user,0,none,,0,2,1,1,0,0,0,normal,0,0,0,2,9.0,1.0,14.0,0.0,,0.0,0.0,-0.147757,1,0,none
EVT-002430,2024-01-08 10:02:10,employee13,10.20.0.14,mail-server-01,server_access,,DEV-1013,10,user,0,none,,0,1,1,1,0,0,0,normal,0,0,0,4,9.0,1.0,25.0,0.0,,0.0,0.0,-0.077181,1,0,none
EVT-002431,2024-01-08 10:02:24,employee01,10.20.0.2,hr-portal,email_access,,DEV-1001,10,user,0,none,,0,1,1,1,0,0,0,normal,0,0,0,2,8.0,2.0,18.0,0.0,,0.0,0.0,-0.13927,1,0,none
EVT-002432,2024-01-08 10:02:36,employee38,10.20.0.39,mail-server-01,email_access,,DEV-1038,10,user,0,none,,0,2,1,3,0,0,0,normal,0,0,0,2,8.0,2.0,3.0,0.0,,0.0,0.0,-0.044763,1,0,none
EVT-002433,2024-01-08 10:04:02,employee29,10.20.0.30,hr-portal,file_access,,DEV-1029,10,user,0,none,,0,1,1,1,0,0,0,normal,0,0,0,2,8.0,2.0,17.0,0.0,,0.0,0.0,-0.138896,1,0,none
EVT-002434,2024-01-08 10:06:30,employee17,10.20.0.18,vpn-gateway,login,success,DEV-1017,10,user,0,push,,0,1,1,1,1,0,0,normal,0,0,0,1,8.0,2.0,229.92,0.0,,0.0,0.0,-0.08775,1,0,none
EVT-002435,2024-01-08 10:07:08,employee02,10.20.0.3,file-server-01,file_access,,DEV-1002,10,user,0,none,,0,2,1,1,0,0,0,normal,0,0,0,2,9.0,1.0,9.35,0.0,,0.0,0.0,-0.153373,1,0,none
EVT-002436,2024-01-08 10:07:28,employee03,10.20.0.4,file-server-01,server_access,,DEV-1003,10,user,0,none,,0,2,1,2,0,0,0,normal,0,0,0,4,9.0,1.0,15.0,0.0,,0.0,0.0,-0.065885,1,0,none
EVT-002437,2024-01-08 10:08:09,employee34,10.20.0.35,vpn-gateway,login,success,DEV-1034,10,user,0,push,,0,1,1,1,1,0,0,normal,0,0,0,1,9.0,1.0,1387.4,0.0,,0.0,0.0,-0.099417,1,0,none
EVT-002438,2024-01-08 10:08:44,employee38,10.20.0.39,hr-portal,email_access,,DEV-1038,10,user,0,none,,0,3,1,2,0,0,0,normal,0,0,0,2,8.0,2.0,6.13,0.0,,0.0,0.0,-0.06264,1,0,none
EVT-002439,2024-01-08 10:09:30,employee10,10.20.0.11,vpn-gateway,logout,,DEV-1010,10,user,0,none,,0,1,1,0,1,0,0,normal,0,0,0,1,9.0,1.0,24.0,0.0,,0.0,0.0,-0.085365,1,0,none
EVT-002440,2024-01-08 10:09:41,employee26,10.20.0.27,vpn-gateway,login,success,DEV-1026,10,user,0,push,,0,1,1,1,1,0,0,normal,0,0,0,1,9.0,1.0,90.65,0.0,,0.0,0.0,-0.121112,1,0,none
EVT-002441,2024-01-08 10:10:37,employee07,10.20.0.8,vpn-gateway,logout,,DEV-1007,10,user,0,none,,0,3,1,2,1,0,0,normal,0,0,0,1,9.0,1.0,12.0,0.0,,0.0,0.0,-0.04174,1,0,none
EVT-002442,2024-01-08 10:12:38,admin01,10.30.0.1,vpn-gateway,logout,,DEV-2001,10,admin,0,none,,0,2,1,1,1,0,0,normal,0,0,0,1,9.0,1.0,13.0,0.0,,0.0,0.0,-0.129819,1,0,none
EVT-002443,2024-01-08 10:12:41,employee26,10.20.0.27,file-server-01,server_access,,DEV-1026,10,user,0,none,,0,2,1,1,0,0,0,normal,0,0,0,4,9.0,1.0,3.0,0.0,,0.0,0.0,-0.095501,1,0,none
EVT-002444,2024-01-08 10:12:42,admin05,10.30.0.5,hr-portal,server_access,,DEV-2005,10,admin,0,none,,0,1,1,1,0,0,0,normal,0,0,0,4,9.0,1.0,20.0,0.0,,0.0,0.0,-0.095251,1,0,none
EVT-002445,2024-01-08 10:13:28,employee03,10.20.0.4,vpn-gateway,logout,,DEV-1003,10,user,0,none,,0,2,1,2,1,0,0,normal,0,0,0,1,9.0,1.0,6.0,0.0,,0.0,0.0,-0.107276,1,0,none
EVT-002446,2024-01-08 10:14:13,employee09,10.20.0.10,vpn-gateway,logout,,DEV-1009,10,user,0,none,,0,2,1,1,1,0,0,normal,0,0,0,1,9.0,1.0,13.0,0.0,,0.0,0.0,-0.129819,1,0,none
EVT-002447,2024-01-08 10:14:36,employee07,10.20.0.8,vpn-gateway,logout,,DEV-1007,10,user,0,none,,0,1,1,2,1,0,0,normal,0,0,0,1,9.0,1.0,3.98,0.0,,0.0,0.0,-0.102679,1,0,none
EVT-002448,2024-01-08 10:16:36,employee38,10.20.0.39,mail-server-01,server_access,,DEV-1038,10,user,0,none,,0,2,1,2,0,0,0,normal,0,0,0,4,8.0,2.0,7.87,0.0,,0.0,0.0,-0.071817,1,0,none
EVT-002449,2024-01-08 10:17:08,employee02,10.20.0.3,vpn-gateway,logout,,DEV-1002,10,user,0,none,,0,2,1,1,1,0,0,normal,0,0,0,1,9.0,1.0,10.0,0.0,,0.0,0.0,-0.133815,1,0,none
EVT-002450,2024-01-08 10:18:02,employee35,10.20.0.36,vpn-gateway,login,success,DEV-1035,10,user,0,push,,0,1,1,1,1,0,0,normal,0,0,0,1,8.0,2.0,1515.77,0.0,,0.0,0.0,-0.061606,1,0,none
EVT-002451,2024-01-08 10:19:30,employee17,10.20.0.18,file-server-01,server_access,,DEV-1017,10,user,0,none,,0,2,1,1,0,0,0,normal,0,0,0,4,8.0,2.0,13.0,0.0,,0.0,0.0,-0.091918,1,0,none
EVT-002452,2024-01-08 10:19:31,employee07,10.20.0.8,vpn-gateway,login,success,DEV-1007,10,user,0,push,,0,1,1,3,1,0,0,normal,0,0,0,1,9.0,1.0,4.92,0.0,,0.0,0.0,-0.014505,1,0,weak
EVT-002453,2024-01-08 10:20:24,employee01,10.20.0.2,mail-server-01,email_access,,DEV-1001,10,user,0,none,,0,1,1,1,0,0,0,normal,0,0,0,2,8.0,2.0,18.0,0.0,,0.0,0.0,-0.13927,1,0,none
EVT-002454,2024-01-08 10:20:47,employee02,10.20.0.3,file-server-01,server_access,,DEV-1002,10,user,0,none,,0,2,1,1,0,0,0,normal,0,0,0,4,9.0,1.0,3.65,0.0,,0.0,0.0,-0.098586,1,0,none
EVT-002455,2024-01-08 10:21:10,employee13,10.20.0.14,vpn-gateway,logout,,DEV-1013,10,user,0,none,,0,1,1,1,1,0,0,normal,0,0,0,1,9.0,1.0,19.0,0.0,,0.0,0.0,-0.14689,1,0,none
EVT-002456,2024-01-08 10:22:41,employee26,10.20.0.27,file-server-01,email_access,,DEV-1026,10,user,0,none,,0,2,1,1,0,0,0,normal,0,0,0,2,9.0,1.0,10.0,0.0,,0.0,0.0,-0.153572,1,0,none
EVT-002457,2024-01-08 10:22:52,employee28,10.20.0.29,vpn-gateway,logout,,DEV-1028,10,user,0,none,,0,1,1,1,1,0,0,normal,0,0,0,1,9.0,1.0,27.0,0.0,,0.0,0.0,-0.140989,1,0,none
EVT-002458,2024-01-08 10:23:31,employee07,10.20.0.8,hr-portal,email_access,,DEV-1007,10,user,0,none,,0,2,1,3,0,0,0,normal,0,0,0,2,9.0,1.0,4.0,0.0,,0.0,0.0,-0.05355,1,0,none
EVT-002459,2024-01-08 10:25:02,employee29,10.20.0.30,vpn-gateway,logout,,DEV-1029,10,user,0,none,,0,1,1,1,1,0,0,normal,0,0,0,1,8.0,2.0,21.0,0.0,,0.0,0.0,-0.139082,1,0,none
EVT-002460,2024-01-08 10:25:02,employee35,10.20.0.36,mail-server-01,file_access,,DEV-1035,10,user,0,none,,0,2,1,1,0,0,0,normal,0,0,0,2,8.0,2.0,7.0,0.0,,0.0,0.0,-0.140716,1,0,none
EVT-002461,2024-01-08 10:26:47,employee01,10.20.0.2,vpn-gateway,login,success,DEV-1001,10,user,0,push,,0,2,1,2,1,0,0,normal,0,0,0,1,8.0,2.0,6.38,0.0,,0.0,0.0,-0.04356,1,0,none
EVT-002462,2024-01-08 10:28:46,admin05,10.30.0.5,vpn-gateway,login,success,DEV-2005,10,admin,0,push,,0,1,1,1,1,0,0,normal,0,0,0,1,9.0,1.0,16.07,0.0,,0.0,0.0,-0.127729,1,0,none
EVT-002463,2024-01-08 10:29:23,employee40,10.20.0.41,vpn-gateway,login,success,DEV-1040,10,user,0,push,,0,1,1,1,1,0,0,normal,0,0,0,1,9.0,1.0,3282.98,0.0,,0.0,0.0,-0.02,1,0,weak
EVT-002464,2024-01-08 10:32:09,employee34,10.20.0.35,file-server-01,file_access,,DEV-1034,10,user,0,none,,0,1,1,1,0,0,0,normal,0,0,0,2,9.0,1.0,24.0,0.0,,0.0,0.0,-0.135875,1,0,none
EVT-002465,2024-01-08 10:34:24,employee01,10.20.0.2,vpn-gateway,logout,,DEV-1001,10,user,0,none,,0,2,1,2,1,0,0,normal,0,0,0,1,8.0,2.0,7.62,0.0,,0.0,0.0,-0.099499,1,0,none
EVT-002466,2024-01-08 10:36:02,employee35,10.20.0.36,file-server-01,email_access,,DEV-1035,10,user,0,none,,0,2,1,1,0,0,0,normal,0,0,0,2,8.0,2.0,11.0,0.0,,0.0,0.0,-0.141629,1,0,none
EVT-002467,2024-01-08 10:36:26,employee23,10.20.0.24,vpn-gateway,login,success,DEV-1023,10,user,0,push,,0,1,1,1,1,0,0,normal,0,0,0,1,5.0,5.0,66.4,0.0,,0.0,0.0,0.014575,-1,1,weak
EVT-002468,2024-01-08 10:37:31,employee32,10.20.0.33,vpn-gateway,login,success,DEV-1032,10,user,0,push,,0,1,1,1,1,0,0,normal,0,0,0,1,9.0,1.0,1450.85,0.0,,0.0,0.0,-0.095699,1,0,none
EVT-002469,2024-01-08 10:37:58,employee33,10.20.0.34,vpn-gateway,login,success,DEV-1033,10,user,0,push,,0,1,1,1,1,0,0,normal,0,0,0,1,9.0,1.0,1349.27,0.0,,0.0,0.0,-0.100075,1,0,none
EVT-002470,2024-01-08 10:38:36,employee38,10.20.0.39,vpn-gateway,logout,,DEV-1038,10,user,0,none,,0,1,1,2,1,0,0,normal,0,0,0,1,8.0,2.0,22.0,0.0,,0.0,0.0,-0.098702,1,0,none
EVT-002471,2024-01-08 10:38:44,employee38,10.20.0.39,vpn-gateway,logout,,DEV-1038,10,user,0,none,,0,1,1,2,1,0,0,normal,0,0,0,1,8.0,2.0,0.13,0.0,,0.0,0.0,-0.079738,1,0,none
EVT-002472,2024-01-08 10:39:42,admin05,10.30.0.5,vpn-gateway,logout,,DEV-2005,10,admin,0,none,,0,1,1,1,1,0,0,normal,0,0,0,1,9.0,1.0,10.93,0.0,,0.0,0.0,-0.137163,1,0,none
EVT-002473,2024-01-08 10:40:30,employee17,10.20.0.18,vpn-gateway,logout,,DEV-1017,10,user,0,none,,0,1,1,1,1,0,0,normal,0,0,0,1,8.0,2.0,21.0,0.0,,0.0,0.0,-0.139082,1,0,none
EVT-002474,2024-01-08 10:41:04,admin01,10.30.0.1,vpn-gateway,login,success,DEV-2001,10,admin,0,push,,0,1,1,1,1,0,0,normal,0,0,0,1,9.0,1.0,28.43,0.0,,0.0,0.0,-0.127849,1,0,none
EVT-002475,2024-01-08 10:41:41,employee26,10.20.0.27,mail-server-01,file_access,,DEV-1026,10,user,0,none,,0,1,1,1,0,0,0,normal,0,0,0,2,9.0,1.0,19.0,0.0,,0.0,0.0,-0.146097,1,0,none
EVT-002476,2024-01-08 10:42:31,employee07,10.20.0.8,hr-portal,email_access,,DEV-1007,10,user,0,none,,0,1,1,1,0,0,0,normal,0,0,0,2,9.0,1.0,19.0,0.0,,0.0,0.0,-0.146097,1,0,none
EVT-002477,2024-01-08 10:42:46,admin05,10.30.0.5,file-server-01,server_access,,DEV-2005,10,admin,0,none,,0,2,1,1,0,0,0,normal,0,0,0,4,9.0,1.0,3.07,0.0,,0.0,0.0,-0.095501,1,0,none
EVT-002478,2024-01-08 10:44:19,admin02,10.30.0.2,vpn-gateway,login,success,DEV-2002,10,admin,0,push,,0,1,1,1,1,0,0,normal,0,0,0,1,9.0,1.0,1227.02,0.0,,0.0,0.0,-0.100556,1,0,none
EVT-002479,2024-01-08 10:45:47,employee02,10.20.0.3,vpn-gateway,logout,,DEV-1002,10,user,0,none,,0,1,1,0,1,0,0,normal,0,0,0,1,9.0,1.0,25.0,0.0,,0.0,0.0,-0.08527,1,0,none
EVT-002480,2024-01-08 10:46:02,employee35,10.20.0.36,file-server-01,email_access,,DEV-1035,10,user,0,none,,0,1,1,1,0,0,0,normal,0,0,0,2,8.0,2.0,10.0,0.0,,0.0,0.0,-0.127551,1,0,none
EVT-002481,2024-01-08 10:47:23,employee40,10.20.0.41,file-server-01,email_access,,DEV-1040,10,user,0,none,,0,1,1,1,0,0,0,normal,0,0,0,2,9.0,1.0,18.0,0.0,,0.0,0.0,-0.148378,1,0,none
EVT-002482,2024-01-08 10:47:47,employee01,10.20.0.2,file-server-01,file_access,,DEV-1001,10,user,0,none,,0,2,1,1,0,0,0,normal,0,0,0,2,8.0,2.0,13.38,0.0,,0.0,0.0,-0.137524,1,0,none
EVT-002483,2024-01-08 10:50:58,employee33,10.20.0.34,hr-portal,email_access,,DEV-1033,10,user,0,none,,0,2,1,1,0,0,0,normal,0,0,0,2,9.0,1.0,13.0,0.0,,0.0,0.0,-0.149246,1,0,none
EVT-002484,2024-01-08 10:51:43,employee23,10.20.0.24,vpn-gateway,login,success,DEV-1023,10,user,0,push,,0,1,1,2,1,0,0,normal,0,0,0,1,5.0,5.0,15.28,0.0,,0.0,0.0,0.039834,-1,1,weak
EVT-002485,2024-01-08 10:53:08,employee34,10.20.0.35,vpn-gateway,login,success,DEV-1034,10,user,0,push,,0,1,1,2,1,0,0,normal,0,0,0,1,9.0,1.0,20.98,0.0,,0.0,0.0,-0.086624,1,0,none
EVT-002486,2024-01-08 10:54:02,employee35,10.20.0.36,vpn-gateway,logout,,DEV-1035,10,user,0,none,,0,2,1,1,1,0,0,normal,0,0,0,1,8.0,2.0,8.0,0.0,,0.0,0.0,-0.125332,1,0,none
EVT-002487,2024-01-08 10:55:57,employee27,10.20.0.28,vpn-gateway,login,success,DEV-1027,10,user,0,push,,0,1,1,1,1,0,0,normal,0,0,0,1,9.0,1.0,68.7,0.0,,0.0,0.0,-0.124876,1,0,none
EVT-002488,2024-01-08 10:57:47,employee01,10.20.0.2,file-server-01,file_access,,DEV-1001,10,user,0,none,,0,1,1,1,0,0,0,normal,0,0,0,2,8.0,2.0,10.0,0.0,,0.0,0.0,-0.127551,1,0,none
EVT-002489,2024-01-08 10:58:04,admin01,10.30.0.1,db-server-01,server_access,,DEV-2001,10,admin,0,none,,0,1,1,1,0,0,0,normal,0,0,0,4,9.0,1.0,17.0,0.0,,0.0,0.0,-0.096783,1,0,none
EVT-002490,2024-01-08 10:58:31,employee32,10.20.0.33,mail-server-01,email_access,,DEV-1032,10,user,0,none,,0,1,1,1,0,0,0,normal,0,0,0,2,9.0,1.0,21.0,0.0,,0.0,0.0,-0.145509,1,0,none
EVT-002491,2024-01-08 11:00:26,employee23,10.20.0.24,hr-portal,file_access,,DEV-1023,11,user,0,none,,0,2,1,2,0,0,0,normal,0,0,0,2,5.0,6.0,8.72,0.0,,0.0,0.0,0.016699,-1,1,weak
EVT-002492,2024-01-08 11:00:31,employee07,10.20.0.8,vpn-gateway,logout,,DEV-1007,11,user,0,none,,0,1,1,1,1,0,0,normal,0,0,0,1,9.0,2.0,18.0,0.0,,0.0,0.0,-0.130204,1,0,none
EVT-002493,2024-01-08 11:01:19,admin02,10.30.0.2,app-server-01,server_access,,DEV-2002,11,admin,0,none,,0,1,1,1,0,0,0,normal,0,0,0,4,9.0,2.0,17.0,0.0,,0.0,0.0,-0.072954,1,0,none
EVT-002494,2024-01-08 11:01:47,employee01,10.20.0.2,file-server-01,server_access,,DEV-1001,11,user,0,none,,0,1,1,1,0,0,0,normal,0,0,0,4,8.0,3.0,4.0,0.0,,0.0,0.0,-0.032834,1,0,weak
EVT-002495,2024-01-08 11:02:09,employee34,10.20.0.35,vpn-gateway,logout,,DEV-1034,11,user,0,none,,0,1,1,2,1,0,0,normal,0,0,0,1,9.0,2.0,9.02,0.0,,0.0,0.0,-0.082005,1,0,none
EVT-002496,2024-01-08 11:02:46,admin05,10.30.0.5,db-server-01,file_access,,DEV-2005,11,admin,0,none,,0,1,1,1,0,0,0,normal,0,0,0,2,9.0,2.0,20.0,0.0,,0.0,0.0,-0.121822,1,0,none
EVT-002497,2024-01-08 11:03:41,employee26,10.20.0.27,vpn-gateway,logout,,DEV-1026,11,user,0,none,,0,1,1,1,1,0,0,normal,0,0,0,1,9.0,2.0,22.0,0.0,,0.0,0.0,-0.129133,1,0,none
EVT-002498,2024-01-08 11:05:19,admin02,10.30.0.2,hr-portal,email_access,,DEV-2002,11,admin,0,none,,0,2,1,1,0,0,0,normal,0,0,0,2,9.0,2.0,4.0,0.0,,0.0,0.0,-0.116214,1,0,none
EVT-002499,2024-01-08 11:06:43,employee23,10.20.0.24,mail-server-01,server_access,,DEV-1023,11,user,0,none,,0,3,1,2,0,0,0,normal,0,0,0,4,5.0,6.0,6.28,0.0,,0.0,0.0,0.07521,-1,1,strong
EVT-002500,2024-01-08 11:07:09,employee26,10.20.0.27,vpn-gateway,login,success,DEV-1026,11,user,0,push,,0,1,1,2,1,0,0,normal,0,0,0,1,9.0,2.0,3.47,0.0,,0.0,0.0,-0.047066,1,0,none
EVT-002501,2024-01-08 11:07:23,employee40,10.20.0.41,file-server-01,file_access,,DEV-1040,11,user,0,none,,0,1,1,1,0,0,0,normal,0,0,0,2,9.0,2.0,20.0,0.0,,0.0,0.0,-0.121822,1,0,none
EVT-002502,2024-01-08 11:08:57,employee27,10.20.0.28,hr-portal,email_access,,DEV-1027,11,user,0,none,,0,2,1,1,0,0,0,normal,0,0,0,2,9.0,2.0,13.0,0.0,,0.0,0.0,-0.126978,1,0,none
EVT-002503,2024-01-08 11:09:43,employee18,10.20.0.19,vpn-gateway,login,success,DEV-1018,11,user,0,push,,0,1,1,1,1,0,0,normal,0,0,0,1,8.5,2.5,104.52,0.0,,0.0,0.0,-0.059098,1,0,none
EVT-002504,2024-01-08 11:10:05,employee28,10.20.0.29,vpn-gateway,login,success,DEV-1028,11,user,0,push,,0,1,1,1,1,0,0,normal,0,0,0,1,9.0,2.0,47.22,0.0,,0.0,0.0,-0.08692,1,0,none
EVT-002505,2024-01-08 11:10:09,employee26,10.20.0.27,file-server-01,server_access,,DEV-1026,11,user,0,none,,0,2,1,1,0,0,0,normal,0,0,0,4,9.0,2.0,3.0,0.0,,0.0,0.0,-0.063746,1,0,none
EVT-002506,2024-01-08 11:10:23,employee40,10.20.0.41,mail-server-01,file_access,,DEV-1040,11,user,0,none,,0,2,1,1,0,0,0,normal,0,0,0,2,9.0,2.0,3.0,0.0,,0.0,0.0,-0.113174,1,0,none
EVT-002507,2024-01-08 11:11:08,employee34,10.20.0.35,file-server-01,file_access,,DEV-1034,11,user,0,none,,0,2,1,1,0,0,0,normal,0,0,0,2,9.0,2.0,8.98,0.0,,0.0,0.0,-0.131896,1,0,none
EVT-002508,2024-01-08 11:11:31,employee32,10.20.0.33,vpn-gateway,logout,,DEV-1032,11,user,0,none,,0,2,1,1,1,0,0,normal,0,0,0,1,9.0,2.0,13.0,0.0,,0.0,0.0,-0.11342,1,0,none
EVT-002509,2024-01-08 11:11:47,employee01,10.20.0.2,vpn-gateway,logout,,DEV-1001,11,user,0,none,,0,2,1,1,1,0,0,normal,0,0,0,1,8.0,3.0,10.0,0.0,,0.0,0.0,-0.092647,1,0,none
EVT-002510,2024-01-08 11:12:43,employee23,10.20.0.24,mail-server-01,server_access,,DEV-1023,11,user,0,none,,0,2,1,2,0,0,0,normal,0,0,0,4,5.0,6.0,6.0,0.0,,0.0,0.0,0.054384,-1,1,strong
EVT-002511,2024-01-08 11:14:58,employee33,10.20.0.34,mail-server-01,file_access,,DEV-1033,11,user,0,none,,0,1,1,1,0,0,0,normal,0,0,0,2,9.0,2.0,24.0,0.0,,0.0,0.0,-0.111505,1,0,none
EVT-002512,2024-01-08 11:15:08,employee34,10.20.0.35,mail-server-01,server_access,,DEV-1034,11,user,0,none,,0,3,1,1,0,0,0,normal,0,0,0,4,9.0,2.0,4.0,0.0,,0.0,0.0,-0.013114,1,0,weak
EVT-002513,2024-01-08 11:15:37,employee14,10.20.0.15,vpn-gateway,login,success,DEV-1014,11,user,0,push,,0,1,1,1,1,0,0,normal,0,0,0,1,9.0,2.0,74.87,0.0,,0.0,0.0,-0.084958,1,0,none
EVT-002514,2024-01-08 11:16:43,employee18,10.20.0.19,hr-portal,server_access,,DEV-1018,11,user,0,none,,0,2,1,1,0,0,0,normal,0,0,0,4,8.5,2.5,7.0,0.0,,0.0,0.0,-0.061278,1,0,none
EVT-002515,2024-01-08 11:18:42,employee14,10.20.0.15,vpn-gateway,login,success,DEV-1014,11,user,0,push,,0,1,1,2,1,0,0,normal,0,0,0,1,9.0,2.0,3.08,0.0,,0.0,0.0,-0.046811,1,0,none
EVT-002516,2024-01-08 11:18:46,admin05,10.30.0.5,vpn-gateway,logout,,DEV-2005,11,admin,0,none,,0,1,1,1,1,0,0,normal,0,0,0,1,9.0,2.0,16.0,0.0,,0.0,0.0,-0.129644,1,0,none
EVT-002517,2024-01-08 11:20:29,admin02,10.30.0.2,vpn-gateway,login,success,DEV-2002,11,admin,0,push,,0,1,1,2,1,0,0,normal,0,0,0,1,9.0,2.0,15.17,0.0,,0.0,0.0,-0.045109,1,0,none
EVT-002518,2024-01-08 11:21:26,employee23,10.20.0.24,vpn-gateway,logout,,DEV-1023,11,user,0,none,,0,2,1,2,1,0,0,normal,0,0,0,1,5.0,6.0,8.72,0.0,,0.0,0.0,0.030354,-1,1,weak
EVT-002519,2024-01-08 11:22:23,employee40,10.20.0.41,vpn-gateway,logout,,DEV-1040,11,user,0,none,,0,3,1,1,1,0,0,normal,0,0,0,1,9.0,2.0,12.0,0.0,,0.0,0.0,-0.034521,1,0,none
EVT-002520,2024-01-08 11:23:42,employee14,10.20.0.15,mail-server-01,file_access,,DEV-1014,11,user,0,none,,0,2,1,2,0,0,0,normal,0,0,0,2,9.0,2.0,5.0,0.0,,0.0,0.0,-0.089064,1,0,none
EVT-002521,2024-01-08 11:23:57,employee27,10.20.0.28,vpn-gateway,logout,,DEV-1027,11,user,0,none,,0,2,1,1,1,0,0,normal,0,0,0,1,9.0,2.0,15.0,0.0,,0.0,0.0,-0.107055,1,0,none
EVT-002522,2024-01-08 11:24:04,admin01,10.30.0.1,vpn-gateway,logout,,DEV-2001,11,admin,0,none,,0,1,1,1,1,0,0,normal,0,0,0,1,9.0,2.0,26.0,0.0,,0.0,0.0,-0.1261,1,0,none
EVT-002523,2024-01-08 11:24:05,employee28,10.20.0.29,hr-portal,file_access,,DEV-1028,11,user,0,none,,0,2,1,1,0,0,0,normal,0,0,0,2,9.0,2.0,14.0,0.0,,0.0,0.0,-0.125867,1,0,none
EVT-002524,2024-01-08 11:26:58,employee33,10.20.0.34,hr-portal,email_access,,DEV-1033,11,user,0,none,,0,2,1,1,0,0,0,normal,0,0,0,2,9.0,2.0,12.0,0.0,,0.0,0.0,-0.129641,1,0,none
EVT-002525,2024-01-08 11:27:18,employee06,10.20.0.7,vpn-gateway,login,success,DEV-1006,11,user,0,push,,0,1,1,1,1,0,0,normal,0,0,0,1,8.0,3.0,106.42,0.0,,0.0,0.0,-0.048406,1,0,none
EVT-002526,2024-01-08 11:29:09,employee26,10.20.0.27,vpn-gateway,logout,,DEV-1026,11,user,0,none,,0,1,1,1,1,0,0,normal,0,0,0,1,9.0,2.0,19.0,0.0,,0.0,0.0,-0.130113,1,0,none
EVT-002527,2024-01-08 11:31:08,employee34,10.20.0.35,mail-server-01,file_access,,DEV-1034,11,user,0,none,,0,1,1,1,0,0,0,normal,0,0,0,2,9.0,2.0,16.0,0.0,,0.0,0.0,-0.125134,1,0,none
EVT-002528,2024-01-08 11:33:37,employee14,10.20.0.15,mail-server-01,file_access,,DEV-1014,11,user,0,none,,0,2,1,2,0,0,0,normal,0,0,0,2,9.0,2.0,9.92,0.0,,0.0,0.0,-0.092573,1,0,none
EVT-002529,2024-01-08 11:34:18,employee06,10.20.0.7,file-server-01,server_access,,DEV-1006,11,user,0,none,,0,2,1,1,0,0,0,normal,0,0,0,4,8.0,3.0,7.0,0.0,,0.0,0.0,-0.052078,1,0,none
EVT-002530,2024-01-08 11:34:19,admin02,10.30.0.2,vpn-gateway,logout,,DEV-2002,11,admin,0,none,,0,1,1,2,1,0,0,normal,0,0,0,1,9.0,2.0,13.83,0.0,,0.0,0.0,-0.083129,1,0,none
